course,day,start_time,end_time,hours,faculty
CSC 0314.1,Thursday,1:00 PM,2:00 PM,1,FT1
ICC 0104.1,Thursday,8:00 PM,9:00 PM,1,FT1
ICC 0104.1,Thursday,9:00 AM,10:00 AM,1,FT1
CSC 0322,Thursday,3:00 PM,5:00 PM,2,FT1
ICC 0105,Thursday,3:00 PM,5:00 PM,2,FT1
CSC 0316,Thursday,7:00 AM,10:00 AM,3,FT1
ICC 0103,Thursday,5:00 PM,7:00 PM,2,FT1
CSC 0212,Thursday,1:00 PM,3:00 PM,2,FT1
CSC 0323.1,Thursday,8:00 AM,9:00 AM,1,FT1
CSC 0312.1,Thursday,11:00 AM,12:00 PM,1,FT1
CSC 0211,Thursday,7:00 AM,10:00 AM,3,FT1
CSC 0213,Thursday,3:00 PM,5:00 PM,2,FT1
ICC 0106.1,Thursday,3:00 PM,4:00 PM,1,FT1
CSC 0322.1,Thursday,10:00 AM,11:00 AM,1,FT1
CSC 0322,Thursday,1:00 PM,3:00 PM,2,FT1
CSC 0212.1,Thursday,9:00 AM,10:00 AM,1,FT1
ICC 0106,Thursday,7:00 PM,9:00 PM,2,FT1
CSC 0222,Thursday,7:00 AM,9:00 AM,2,FT2
CSC 0211,Thursday,10:00 AM,1:00 PM,3,FT2
ICC 0106.1,Thursday,10:00 AM,11:00 AM,1,FT3
CSC 0314,Thursday,9:00 AM,11:00 AM,2,FT3
ICC 0104,Thursday,3:00 PM,5:00 PM,2,FT4
CSC 0323.1,Thursday,11:00 AM,12:00 PM,1,FT4
